dataset,task,model,regime,n_transitions,n_boundary,boundary_threshold,mean_boundary_score,bb,bb_lo,bb_hi,bb_boundary,bb_boundary_lo,bb_boundary_hi,status
metaworld,mw-door-open,dino_wm_metaworld+mdn_K3,free_space,346,187,0.004691420355811715,0.005021813791245222,0.2717677860302471,0.19162244417457108,0.3676207210591922,0.39627240646925604,0.2595063831413856,0.5780490986615641,ok
metaworld,mw-door-open,dino_wm_metaworld+mdn_K3,pre_grasp,263,220,0.004691420355811715,0.006454816088080406,1.9047893751768836,1.5702767252921348,2.199781951627356,2.1554037257464804,1.7984137337108743,2.5068541005707434,ok
metaworld,mw-drawer-close,dino_wm_metaworld+mdn_K3,contact_manipulation,187,41,0.004691420355811715,0.004239147063344717,0.42209876731873586,0.3852874827858087,0.4616813048018212,0.6576384004824081,0.5676099655441094,0.7421619475295441,ok
metaworld,mw-drawer-close,dino_wm_metaworld+mdn_K3,pre_grasp,904,263,0.004691420355811715,0.003906370140612125,1.0873821049306946,0.9589864046418575,1.2140530835782524,1.7377536791486476,1.6017718575818718,1.8333567139328417,ok
metaworld,mw-hammer,dino_wm_metaworld+mdn_K3,contact_manipulation,513,11,0.004691420355811715,0.0034999572671949863,0.011940600208904651,0.006631821585280996,0.018742258264838458,0.05748425447622709,0.0,0.15445185017739563,ok
metaworld,mw-hammer,dino_wm_metaworld+mdn_K3,free_space,164,0,0.004691420355811715,0.003350792219862342,0.03546958202497677,0.00026636077872194976,0.10635323859766106,,,,ok
metaworld,mw-hammer,dino_wm_metaworld+mdn_K3,pre_grasp,463,19,0.004691420355811715,0.004012980032712221,0.10324562907005776,0.07876410616457921,0.12829197680567195,0.20203097786161567,0.09884042877229388,0.2924537415618587,ok
metaworld,mw-peg-insert-side,dino_wm_metaworld+mdn_K3,contact_manipulation,355,16,0.004691420355811715,0.003835839219391346,0.027519500814471028,0.014892897577168171,0.04169114468712657,0.07198254239523759,0.0,0.16374040993405364,ok
metaworld,mw-peg-insert-side,dino_wm_metaworld+mdn_K3,free_space,341,18,0.004691420355811715,0.0037420534063130617,0.010771127715836003,0.003139607031832215,0.019198576706819816,0.1212350504470371,0.03622274313772776,0.20248006533648172,ok
metaworld,mw-peg-insert-side,dino_wm_metaworld+mdn_K3,pre_grasp,444,40,0.004691420355811715,0.004000204615294933,0.08573504339140871,0.05469655869737986,0.11894741936554269,0.1520317463178423,0.07027538974549825,0.2395647407376853,ok
metaworld,mw-pick-place,dino_wm_metaworld+mdn_K3,contact_manipulation,381,101,0.004691420355811715,0.003926449455320835,0.0975176932524109,0.06945292833489419,0.12994022872204153,0.25475201140586407,0.19005656765448306,0.3187200585180679,ok
metaworld,mw-pick-place,dino_wm_metaworld+mdn_K3,free_space,259,3,0.004691420355811715,0.0032329990062862635,0.007817585527845547,0.0008091237213915543,0.0180343126169906,,,,ok
metaworld,mw-pick-place,dino_wm_metaworld+mdn_K3,pre_grasp,500,52,0.004691420355811715,0.0037380338180810213,0.09722664743041508,0.06662359744473385,0.13468204699888628,0.3557990770538123,0.26678389315784673,0.43914064441715805,ok
metaworld,mw-push,dino_wm_metaworld+mdn_K3,contact_manipulation,341,164,0.004691420355811715,0.004475081339478493,0.3384265636994638,0.2911774268674686,0.3832459625478046,0.5802323242237482,0.5203757148659699,0.6404414957982829,ok
metaworld,mw-push,dino_wm_metaworld+mdn_K3,free_space,203,0,0.004691420355811715,0.003118466353043914,0.0012786960951555158,0.0,0.003708662242778262,,,,ok
metaworld,mw-push,dino_wm_metaworld+mdn_K3,pre_grasp,596,152,0.004691420355811715,0.003944912925362587,0.34250103689520184,0.27175731721972035,0.4228860459625793,0.7640196975242514,0.6643909410245368,0.8490837326600753,ok
metaworld,mw-reach,dino_wm_metaworld+mdn_K3,free_space,1140,38,0.004691420355811715,0.003034877823665738,0.05470442618060726,0.036473103206999404,0.07618859431820219,0.625744436939456,0.4831306390850027,0.748493745782952,ok
metaworld,mw-stick-pull,dino_wm_metaworld+mdn_K3,contact_manipulation,565,122,0.004691420355811715,0.004402455408126116,0.0707866718909949,0.04550594389414631,0.1020431980117633,0.22161854515632845,0.11664744249355484,0.315438040103583,ok
metaworld,mw-stick-pull,dino_wm_metaworld+mdn_K3,free_space,244,31,0.004691420355811715,0.004233466926962137,0.021234912553517886,0.009606497467504565,0.03492999496037184,0.056474067463522404,0.0,0.14881781434865216,ok
metaworld,mw-stick-pull,dino_wm_metaworld+mdn_K3,pre_grasp,331,51,0.004691420355811715,0.004255674313753843,0.13727708767275043,0.1065057858064139,0.168486946500725,0.2631262769189694,0.1717128472147629,0.3720974545808644,ok
metaworld,mw-window-close,dino_wm_metaworld+mdn_K3,contact_manipulation,195,108,0.004691420355811715,0.004534676671028137,0.468298934165144,0.3785685721749935,0.563492936253396,0.727093046383862,0.6372225422544676,0.8206266857428234,ok
metaworld,mw-window-close,dino_wm_metaworld+mdn_K3,free_space,491,194,0.004691420355811715,0.0043294550850987434,0.12618848837017924,0.04596338213689982,0.22208643119744328,0.215010593118798,0.03894857886143525,0.4526969903535523,ok
metaworld,mw-window-close,dino_wm_metaworld+mdn_K3,pre_grasp,454,120,0.004691420355811715,0.003035623347386718,0.5649630869000962,0.4341456293361343,0.7066449874577041,1.2292310619589295,1.0346586149536687,1.409040076525871,ok
